filename,width,height,class,xmin,ymin,xmax,ymax
Invoice_45.jpg,600,600,Invoice column,306,295,373,517
Invoice_45.jpg,600,600,Invoice column,403,295,477,517
Invoice_45.jpg,600,600,Invoice column,509,296,559,518
Invoice_46.jpg,600,600,Seller details,320,28,575,88
Invoice_46.jpg,600,600,Buyer details,29,157,131,248
Invoice_46.jpg,600,600,Invoice number,199,158,275,193
Invoice_46.jpg,600,600,Invoice date,200,210,263,243
Invoice_46.jpg,600,600,Invoice table,23,291,568,521
Invoice_46.jpg,600,600,Footer notes,397,563,557,600
Invoice_46.jpg,600,600,Invoice column,31,296,157,514
Invoice_46.jpg,600,600,Invoice column,307,297,368,516
Invoice_46.jpg,600,600,Invoice column,402,295,479,518
Invoice_46.jpg,600,600,Invoice column,508,295,562,517
Invoice_48.jpg,600,600,Seller details,10,7,251,110
Invoice_48.jpg,600,600,Buyer details,10,133,110,233
Invoice_48.jpg,600,600,Shipped details,314,133,410,218
Invoice_48.jpg,600,600,Invoice date,468,29,513,59
Invoice_48.jpg,600,600,Invoice number,459,62,517,90
Invoice_48.jpg,600,600,Invoice table,8,275,588,420
Invoice_48.jpg,600,600,Footer notes,170,535,432,583
Invoice_48.jpg,600,600,Footer notes,312,423,583,523
Invoice_48.jpg,600,600,Invoice column,11,277,70,418
Invoice_48.jpg,600,600,Invoice column,78,277,235,420
Invoice_48.jpg,600,600,Invoice column,339,276,370,420
Invoice_48.jpg,600,600,Invoice column,397,277,489,418
Invoice_48.jpg,600,600,Invoice column,489,277,585,418
Invoice_49.jpg,600,600,Seller details,17,39,141,115
Invoice_49.jpg,600,600,Buyer details,17,128,149,216
Invoice_49.jpg,600,600,Invoice date,483,40,530,67
Invoice_49.jpg,600,600,Invoice number,474,82,537,110
Invoice_49.jpg,600,600,Invoice number,14,294,581,445
Invoice_49.jpg,600,600,Footer notes,383,443,579,487
Invoice_49.jpg,600,600,Footer notes,181,523,412,569
Invoice_49.jpg,600,600,Invoice column,17,295,81,443
Invoice_49.jpg,600,600,Invoice column,84,295,363,442
Invoice_49.jpg,600,600,Invoice column,367,296,432,442
Invoice_49.jpg,600,600,Invoice column,434,296,506,442
Invoice_49.jpg,600,600,Invoice column,508,296,580,442
Invoice_5.jpg,600,600,Seller details,29,33,269,110
Invoice_5.jpg,600,600,Buyer details,28,122,141,174
Invoice_5.jpg,600,600,Invoice date,398,76,547,91
Invoice_5.jpg,600,600,Invoice table,28,201,564,435
Invoice_5.jpg,600,600,Footer notes,363,435,562,512
Invoice_5.jpg,600,600,Footer notes,32,205,339,432
Invoice_5.jpg,600,600,Invoice column,339,204,392,432
Invoice_5.jpg,600,600,Invoice column,391,204,454,430
Invoice_5.jpg,600,600,Invoice column,455,205,562,431
Invoice_50.jpg,600,600,Seller details,18,37,147,115
Invoice_50.jpg,600,600,Buyer details,17,126,148,216
Invoice_50.jpg,600,600,Invoice table,14,291,580,445
Invoice_50.jpg,600,600,Invoice date,483,39,531,67
Invoice_50.jpg,600,600,Invoice number,472,82,540,110
Invoice_50.jpg,600,600,Footer notes,181,521,412,573
Invoice_50.jpg,600,600,Footer notes,381,444,580,488
Invoice_50.jpg,600,600,Invoice column,17,292,84,441
Invoice_50.jpg,600,600,Invoice column,85,293,364,442
Invoice_50.jpg,600,600,Invoice column,364,293,434,442
Invoice_50.jpg,600,600,Invoice column,435,293,507,443
Invoice_50.jpg,600,600,Invoice column,506,294,579,442
Invoice_51.jpg,600,600,Seller details,18,37,146,114
Invoice_51.jpg,600,600,Buyer details,17,127,146,216
Invoice_51.jpg,600,600,Invoice date,483,40,530,68
Invoice_51.jpg,600,600,Invoice number,471,82,539,112
Invoice_51.jpg,600,600,Invoice table,14,291,581,445
Invoice_51.jpg,600,600,Footer notes,183,523,413,571
Invoice_51.jpg,600,600,Footer notes,385,444,579,486
Invoice_51.jpg,600,600,Invoice column,19,295,85,442
Invoice_51.jpg,600,600,Invoice column,85,295,365,442
Invoice_51.jpg,600,600,Invoice column,364,295,434,443
Invoice_51.jpg,600,600,Invoice column,434,292,507,441
Invoice_51.jpg,600,600,Invoice column,508,294,579,441
Invoice_52.jpg,600,600,Seller details,15,39,121,127
Invoice_52.jpg,600,600,Buyer details,15,136,122,239
Invoice_52.jpg,600,600,Shipped details,366,135,470,227
Invoice_52.jpg,600,600,Invoice date,483,40,535,66
Invoice_52.jpg,600,600,Invoice number,474,69,541,95
Invoice_52.jpg,600,600,Invoice table,15,282,583,431
Invoice_52.jpg,600,600,Footer notes,183,529,416,578
Invoice_52.jpg,600,600,Footer notes,367,433,580,508
Invoice_52.jpg,600,600,Invoice column,18,285,115,429
Invoice_52.jpg,600,600,Invoice column,115,284,366,428
Invoice_52.jpg,600,600,Invoice column,366,284,434,429
Invoice_52.jpg,600,600,Invoice column,434,284,508,428
Invoice_52.jpg,600,600,Invoice column,508,284,582,429
Invoice_53.jpg,600,600,Seller details,16,37,144,114
Invoice_53.jpg,600,600,Buyer details,15,127,144,216
Invoice_53.jpg,600,600,Invoice date,482,39,530,67
Invoice_53.jpg,600,600,Invoice number,474,82,538,111
Invoice_53.jpg,600,600,Invoice table,14,284,581,441
Invoice_53.jpg,600,600,Footer notes,181,519,414,565
Invoice_53.jpg,600,600,Footer notes,380,439,578,482
Invoice_53.jpg,600,600,Invoice column,17,287,83,438
Invoice_53.jpg,600,600,Invoice column,83,286,364,437
Invoice_53.jpg,600,600,Invoice column,365,286,434,438
Invoice_53.jpg,600,600,Invoice column,434,286,506,437
Invoice_53.jpg,600,600,Invoice column,506,286,580,439
Invoice_54.jpg,600,600,Seller details,54,44,198,127
Invoice_54.jpg,600,600,Buyer details,55,136,137,199
Invoice_54.jpg,600,600,Invoice table,53,205,546,395
Invoice_54.jpg,600,600,Footer notes,166,512,438,540
Invoice_54.jpg,600,600,Invoice date,395,73,534,85
Invoice_54.jpg,600,600,Invoice number,395,85,530,95
Invoice_54.jpg,600,600,Footer notes,55,416,291,453
Invoice_54.jpg,600,600,Footer notes,390,395,542,464
Invoice_54.jpg,600,600,Invoice column,56,209,395,392
Invoice_54.jpg,600,600,Invoice column,394,208,464,393
Invoice_54.jpg,600,600,Invoice column,464,209,544,391
Invoice_55.jpg,600,600,Seller details,55,47,200,127
Invoice_55.jpg,600,600,Buyer details,53,135,130,200
Invoice_55.jpg,600,600,Invoice table,54,206,545,395
Invoice_55.jpg,600,600,Footer notes,180,507,419,555
Invoice_55.jpg,600,600,Footer notes,55,414,262,450
Invoice_55.jpg,600,600,Footer notes,392,393,540,459
Invoice_55.jpg,600,600,Invoice date,393,64,530,76
Invoice_55.jpg,600,600,Invoice number,394,74,527,86
Invoice_55.jpg,600,600,Invoice column,56,209,395,391
Invoice_55.jpg,600,600,Invoice column,395,208,464,390
Invoice_55.jpg,600,600,Invoice column,464,209,545,390
Invoice_6.jpg,600,600,Invoice date,461,131,543,146
Invoice_6.jpg,600,600,Buyer details,29,203,197,266
Invoice_6.jpg,600,600,Invoice table,29,278,559,312
Invoice_6.jpg,600,600,Seller details,27,24,287,76
Invoice_6.jpg,600,600,Seller details,27,128,404,209
Invoice_6.jpg,600,600,Invoice number,451,146,556,169
Invoice_6.jpg,600,600,Footer notes,342,341,551,358
Invoice_6.jpg,600,600,Invoice column,30,280,344,310
Invoice_6.jpg,600,600,Invoice column,345,279,449,309
Invoice_6.jpg,600,600,Invoice column,449,280,558,311
Invoice_61.jpg,600,600,Seller details,14,64,71,146
Invoice_61.jpg,600,600,Buyer details,12,154,57,234
Invoice_61.jpg,600,600,Invoice date,210,75,291,91
Invoice_61.jpg,600,600,Invoice number,211,90,291,104
Invoice_61.jpg,600,600,Invoice table,13,241,300,476
Invoice_61.jpg,600,600,Footer notes,11,501,137,546
Invoice_61.jpg,600,600,Footer notes,208,474,304,562
Invoice_61.jpg,600,600,Footer notes,323,489,463,545
Invoice_61.jpg,600,600,Footer notes,220,570,291,598
Invoice_61.jpg,600,600,Invoice column,13,245,212,473
Invoice_61.jpg,600,600,Invoice column,211,243,253,473
Invoice_61.jpg,600,600,Invoice column,253,243,299,473
Invoice_63.jpg,600,600,Seller details,1,10,240,99
Invoice_63.jpg,600,600,Buyer details,1,107,105,186
Invoice_63.jpg,600,600,Invoice date,466,44,567,60
Invoice_63.jpg,600,600,Seller details,430,59,528,73
Invoice_63.jpg,600,600,Invoice table,1,304,599,505
Invoice_63.jpg,600,600,Footer notes,425,506,598,597
Invoice_63.jpg,600,600,Invoice column,6,307,98,502
Invoice_63.jpg,600,600,Invoice column,99,308,306,502
Invoice_63.jpg,600,600,Invoice column,307,308,404,503
Invoice_63.jpg,600,600,Invoice column,404,308,502,501
Invoice_63.jpg,600,600,Invoice column,503,308,598,501
Invoice_64.jpg,600,600,Seller details,22,173,146,246
Invoice_64.jpg,600,600,Seller details,22,273,121,336
Invoice_64.jpg,600,600,Invoice number,403,148,485,164
Invoice_64.jpg,600,600,Invoice date,392,163,505,178
Invoice_64.jpg,600,600,Invoice table,20,348,572,410
Invoice_64.jpg,600,600,Footer notes,302,469,522,512
Invoice_64.jpg,600,600,Footer notes,445,415,565,448
Invoice_64.jpg,600,600,Invoice column,27,352,90,408
Invoice_64.jpg,600,600,Invoice column,94,352,149,407
Invoice_64.jpg,600,600,Invoice column,368,350,410,408
Invoice_64.jpg,600,600,Invoice column,443,349,488,408
Invoice_64.jpg,600,600,Invoice column,519,349,567,409
Invoice_65.jpg,600,600,Seller details,24,22,227,110
Invoice_65.jpg,600,600,Buyer details,23,195,302,259
Invoice_65.jpg,600,600,Invoice table,24,270,576,518
Invoice_65.jpg,600,600,Invoice number,338,130,514,145
Invoice_65.jpg,600,600,Invoice date,397,169,519,184
Invoice_65.jpg,600,600,Invoice column,28,271,95,516
Invoice_65.jpg,600,600,Invoice column,95,272,366,517
Invoice_65.jpg,600,600,Invoice column,366,272,435,516
Invoice_65.jpg,600,600,Invoice column,434,271,504,515
Invoice_65.jpg,600,600,Invoice column,504,270,574,516
Invoice_68.jpg,600,600,Seller details,52,39,232,89
Invoice_68.jpg,600,600,Seller details,438,125,548,167
Invoice_68.jpg,600,600,Buyer details,49,112,172,167
Invoice_68.jpg,600,600,Invoice number,54,199,173,214
Invoice_68.jpg,600,600,Invoice date,52,214,119,228
Invoice_68.jpg,600,600,Invoice table,50,249,548,459
Invoice_68.jpg,600,600,Footer notes,51,481,195,509
Invoice_68.jpg,600,600,Footer notes,52,516,283,559
Invoice_68.jpg,600,600,Footer notes,304,478,550,534
Invoice_68.jpg,600,600,Invoice column,53,252,190,453
Invoice_68.jpg,600,600,Invoice column,366,251,426,454
Invoice_68.jpg,600,600,Invoice column,444,250,485,454
Invoice_68.jpg,600,600,Invoice column,489,250,544,455
Invoice_69.jpg,600,600,Invoice date,278,87,330,108
Invoice_69.jpg,600,600,Seller details,386,86,474,147
Invoice_69.jpg,600,600,Buyer details,112,120,197,179
Invoice_69.jpg,600,600,Invoice number,279,116,341,134
Invoice_69.jpg,600,600,Invoice table,108,191,476,240
Invoice_69.jpg,600,600,Footer notes,114,297,414,361
Invoice_69.jpg,600,600,Footer notes,112,473,230,537
Invoice_69.jpg,600,600,Footer notes,291,475,473,539
Invoice_69.jpg,600,600,Invoice column,111,194,190,238
Invoice_69.jpg,600,600,Invoice column,276,194,317,238
Invoice_69.jpg,600,600,Invoice column,376,195,410,237
Invoice_69.jpg,600,600,Invoice column,436,194,474,237
Invoice_69.jpg,600,600,Footer notes,374,240,473,282
Invoice_70.jpg,600,600,Seller details,2,53,151,163
Invoice_70.jpg,600,600,Buyer details,298,50,418,163
Invoice_70.jpg,600,600,Invoice number,4,204,108,219
Invoice_70.jpg,600,600,Invoice date,4,223,117,239
Invoice_70.jpg,600,600,Invoice table,2,295,585,509
Invoice_70.jpg,600,600,Invoice column,6,299,101,506
Invoice_70.jpg,600,600,Invoice column,206,299,351,506
Invoice_70.jpg,600,600,Invoice column,402,299,459,506
Invoice_70.jpg,600,600,Invoice column,510,301,578,506
Invoice_71.jpg,600,600,Seller details,1,54,151,167
Invoice_71.jpg,600,600,Buyer details,298,53,418,165
Invoice_71.jpg,600,600,Invoice number,4,203,112,221
Invoice_71.jpg,600,600,Invoice date,4,224,115,240
Invoice_71.jpg,600,600,Invoice table,3,296,585,510
Invoice_71.jpg,600,600,Invoice column,7,298,106,506
Invoice_71.jpg,600,600,Invoice column,202,299,349,508
Invoice_71.jpg,600,600,Invoice column,408,299,461,508
Invoice_71.jpg,600,600,Invoice column,506,298,583,508
Invoice_72.jpg,600,600,Seller details,277,82,411,131
Invoice_72.jpg,600,600,Buyer details,89,155,197,203
Invoice_72.jpg,600,600,Invoice number,283,154,368,168
Invoice_72.jpg,600,600,Invoice table,86,227,500,433
Invoice_72.jpg,600,600,Footer notes,363,441,499,498
Invoice_72.jpg,600,600,Invoice column,89,231,285,431
Invoice_72.jpg,600,600,Invoice column,285,231,356,430
Invoice_72.jpg,600,600,Invoice column,356,231,426,430
Invoice_72.jpg,600,600,Invoice column,426,231,496,430
Invoice_73.jpg,600,600,Seller details,83,67,232,126
Invoice_73.jpg,600,600,Buyer details,84,174,229,220
Invoice_73.jpg,600,600,Invoice number,436,175,519,188
Invoice_73.jpg,600,600,Invoice date,463,186,519,199
Invoice_73.jpg,600,600,Invoice table,82,244,517,437
Invoice_73.jpg,600,600,Footer notes,338,438,509,526
Invoice_73.jpg,600,600,Invoice column,86,247,141,433
Invoice_73.jpg,600,600,Invoice column,139,248,391,431
Invoice_73.jpg,600,600,Invoice column,393,248,456,432
Invoice_73.jpg,600,600,Invoice column,455,248,515,431
Invoice_74.jpg,600,600,Buyer details,34,137,242,166
Invoice_74.jpg,600,600,Seller details,29,93,309,120
Invoice_74.jpg,600,600,Seller details,427,50,568,88
Invoice_74.jpg,600,600,Invoice number,366,139,566,148
Invoice_74.jpg,600,600,Invoice date,387,148,566,159
Invoice_74.jpg,600,600,Invoice table,30,198,568,260
Invoice_74.jpg,600,600,Footer notes,305,271,568,359
Invoice_74.jpg,600,600,Invoice column,32,198,230,256
Invoice_74.jpg,600,600,Invoice column,267,201,313,257
Invoice_74.jpg,600,600,Invoice column,374,201,412,256
Invoice_74.jpg,600,600,Invoice column,522,199,566,257
Invoice_74.jpg,600,600,Footer notes,35,259,292,299
Invoice_75.jpg,600,600,Seller details,212,101,389,127
Invoice_75.jpg,600,600,Invoice number,52,146,129,157
Invoice_75.jpg,600,600,Invoice date,51,156,170,165
Invoice_75.jpg,600,600,Seller details,446,143,554,193
Invoice_75.jpg,600,600,Invoice table,48,227,554,272
Invoice_75.jpg,600,600,Invoice column,49,229,136,270
Invoice_75.jpg,600,600,Invoice column,270,229,320,269
Invoice_75.jpg,600,600,Invoice column,366,229,410,270
Invoice_75.jpg,600,600,Invoice column,510,229,553,270
Invoice_75.jpg,600,600,Footer notes,312,285,555,357
Invoice_75.jpg,600,600,Footer notes,50,275,327,316
Invoice_77.jpg,600,600,Seller details,402,11,571,65
Invoice_77.jpg,600,600,Buyer details,33,123,198,168
Invoice_77.jpg,600,600,Invoice table,30,183,569,311
Invoice_77.jpg,600,600,Invoice number,34,422,113,433
Invoice_77.jpg,600,600,Invoice date,34,432,176,445
Invoice_77.jpg,600,600,Footer notes,31,462,315,531
Invoice_77.jpg,600,600,Footer notes,33,533,561,573
Invoice_77.jpg,600,600,Footer notes,357,318,570,399
Invoice_77.jpg,600,600,Invoice column,33,186,57,309
Invoice_77.jpg,600,600,Invoice column,60,184,254,309
Invoice_77.jpg,600,600,Invoice column,361,186,419,309
Invoice_77.jpg,600,600,Invoice column,438,186,488,308
Invoice_77.jpg,600,600,Invoice column,521,185,568,308
Invoice_79.jpg,600,600,Seller details,138,31,285,99
Invoice_79.jpg,600,600,Invoice date,474,69,554,81
Invoice_79.jpg,600,600,Invoice number,453,81,559,94
Invoice_79.jpg,600,600,Buyer details,49,120,195,210
Invoice_79.jpg,600,600,Shipped details,342,121,487,213
Invoice_79.jpg,600,600,Invoice table,24,257,578,395
Invoice_79.jpg,600,600,Footer notes,393,412,572,503
Invoice_79.jpg,600,600,Invoice column,29,259,159,391
Invoice_79.jpg,600,600,Invoice column,161,261,300,392
Invoice_79.jpg,600,600,Invoice column,300,262,390,393
Invoice_79.jpg,600,600,Invoice column,390,261,481,393
Invoice_79.jpg,600,600,Invoice column,482,260,574,393
Invoice_81.jpg,600,600,Seller details,27,106,319,163
Invoice_81.jpg,600,600,Invoice date,424,143,599,160
Invoice_81.jpg,600,600,Invoice number,423,164,599,182
Invoice_81.jpg,600,600,Seller details,25,183,223,286
Invoice_81.jpg,600,600,Buyer details,25,306,206,429
Invoice_81.jpg,600,600,Invoice table,25,448,600,599
Invoice_81.jpg,600,600,Invoice column,25,451,297,597
Invoice_81.jpg,600,600,Invoice column,297,452,340,597
Invoice_81.jpg,600,600,Invoice column,340,451,423,597
Invoice_81.jpg,600,600,Invoice column,425,452,495,597
Invoice_81.jpg,600,600,Invoice column,497,452,597,596
Invoice_82.jpg,600,600,Seller details,53,57,234,114
Invoice_82.jpg,600,600,Seller details,325,37,467,47
Invoice_82.jpg,600,600,Invoice date,325,53,488,64
Invoice_82.jpg,600,600,Invoice table,33,186,566,244
Invoice_82.jpg,600,600,Footer notes,440,248,565,274
Invoice_82.jpg,600,600,Invoice column,38,188,57,242
Invoice_82.jpg,600,600,Invoice column,59,188,117,240
Invoice_82.jpg,600,600,Invoice column,122,188,243,242
Invoice_82.jpg,600,600,Invoice column,385,187,444,242
Invoice_82.jpg,600,600,Invoice column,448,188,485,240
Invoice_82.jpg,600,600,Invoice column,487,188,525,242
Invoice_82.jpg,600,600,Invoice column,526,188,564,241
Invoice_84.jpg,600,600,Seller details,9,71,149,154
Invoice_84.jpg,600,600,Invoice number,456,58,578,74
Invoice_84.jpg,600,600,Invoice date,438,74,575,90
Invoice_84.jpg,600,600,Buyer details,404,117,582,228
Invoice_84.jpg,600,600,Invoice table,13,247,577,313
Invoice_84.jpg,600,600,Footer notes,376,338,571,371
Invoice_84.jpg,600,600,Footer notes,408,388,569,423
Invoice_84.jpg,600,600,Footer notes,10,550,564,578
Invoice_84.jpg,600,600,Invoice column,20,249,74,311
Invoice_84.jpg,600,600,Invoice column,112,250,323,311
Invoice_84.jpg,600,600,Invoice column,374,250,408,311
Invoice_84.jpg,600,600,Invoice column,444,250,493,311
Invoice_84.jpg,600,600,Invoice column,519,250,573,312
Invoice_85.jpg,600,600,Seller details,154,115,270,190
Invoice_85.jpg,600,600,Invoice date,449,140,522,160
Invoice_85.jpg,600,600,Buyer details,91,218,230,276
Invoice_85.jpg,600,600,Invoice table,86,295,527,515
Invoice_85.jpg,600,600,Invoice column,91,298,136,489
Invoice_85.jpg,600,600,Invoice column,157,298,249,513
Invoice_85.jpg,600,600,Invoice column,480,297,523,511
Invoice_86.jpg,600,600,Seller details,212,29,309,112
Invoice_86.jpg,600,600,Buyer details,43,131,147,171
Invoice_86.jpg,600,600,Invoice date,371,123,420,148
Invoice_86.jpg,600,600,Invoice table,31,206,568,301
Invoice_86.jpg,600,600,Footer notes,436,437,564,496
Invoice_86.jpg,600,600,Footer notes,31,515,195,570
Invoice_86.jpg,600,600,Footer notes,212,515,382,561
Invoice_86.jpg,600,600,Invoice column,35,207,196,298
Invoice_86.jpg,600,600,Invoice column,383,208,436,299
Invoice_86.jpg,600,600,Invoice column,447,208,507,299
Invoice_86.jpg,600,600,Invoice column,517,208,564,298
Invoice_87.jpg,600,600,Seller details,57,1,288,34
Invoice_87.jpg,600,600,Seller details,57,60,276,122
Invoice_87.jpg,600,600,Buyer details,58,163,255,194
Invoice_87.jpg,600,600,Buyer details,59,237,590,369
Invoice_87.jpg,600,600,Footer notes,257,455,419,507
Invoice_87.jpg,600,600,Footer notes,64,535,598,558
Invoice_87.jpg,600,600,Invoice date,432,102,516,117
Invoice_87.jpg,600,600,Invoice number,62,193,165,206
Invoice_87.jpg,600,600,Invoice column,62,241,357,367
Invoice_87.jpg,600,600,Invoice column,391,240,427,366
Invoice_87.jpg,600,600,Invoice column,458,239,492,366
Invoice_87.jpg,600,600,Invoice column,525,238,587,365
Invoice_88.jpg,600,600,Seller details,12,13,174,66
